date,nav
2014-06-13,994048.142145514
2014-06-16,998630.8546579846
2014-06-17,994478.8697715407
2014-06-18,990774.5297318929
2014-06-19,981609.7620233584
2014-06-20,984668.6421869012
2014-06-23,991116.0520833301
2014-06-24,993583.3195363345
2014-06-25,989886.9288890198
2014-06-26,996178.5899625331
2014-06-27,997541.7558549029
2014-06-30,1001020.71467762
2014-07-01,1003225.8573212165
2014-07-02,1007657.0928159057
2014-07-03,1008281.7107500642
2014-07-04,1009548.5033895149
2014-07-07,1005879.1422117042
2014-07-08,1008276.3033407249
2014-07-09,996473.3816969736
2014-07-10,994870.7918140197
2014-07-11,995328.8776076171
2014-07-14,998558.3862034264
2014-07-15,993411.4799241072
2014-07-16,989577.8971970956
2014-07-17,990902.1955737597
2014-07-18,992048.4493426019
2014-07-21,994974.4628838229
2014-07-22,994974.4628838229
2014-07-23,994974.4628838229
2014-07-24,994974.4628838229
2014-07-25,994974.4628838229
2014-07-28,994974.4628838229
2014-07-29,994974.4628838229
2014-07-30,994974.4628838229
2014-07-31,1003611.9531770988
2014-08-01,989486.8891988973
2014-08-04,996357.6336654704
2014-08-05,996183.020933901
2014-08-06,993697.4130239356
2014-08-07,988781.9588560835
2014-08-08,992949.5800351235
2014-08-11,998117.1499213624
2014-08-12,997323.5618968924
2014-08-13,994711.2040615731
2014-08-14,989929.65042832
2014-08-15,997653.6611348768
2014-08-18,1004538.4105913072
2014-08-19,1009162.6000132156
2014-08-20,1007490.5739256118
2014-08-21,1009807.8080326072
2014-08-22,1014261.555239501
2014-08-25,1009082.2843729904
2014-08-26,1004210.1727708816
2014-08-27,1006283.9622004763
2014-08-28,1000894.9183785903
2014-08-29,1006280.1556050743
2014-09-01,1013430.2489875554
2014-09-02,1013430.2489875554
2014-09-03,1013430.2489875554
2014-09-04,1013430.2489875554
2014-09-05,1013430.2489875554
2014-09-09,1013430.2489875554
2014-09-10,1013430.2489875554
2014-09-11,1013430.2489875554
2014-09-12,1013430.2489875554
2014-09-15,1013430.2489875554
2014-09-16,1013430.2489875554
2014-09-17,1013430.2489875554
2014-09-18,1013430.2489875554
2014-09-19,1013430.2489875554
2014-09-22,1013430.2489875554
2014-09-23,1013430.2489875554
2014-09-24,1013430.2489875554
2014-09-25,1013430.2489875554
2014-09-26,1013430.2489875554
2014-09-29,1013430.2489875554
2014-09-30,1013430.2489875554
2014-10-08,1013430.2489875554
2014-10-09,1013430.2489875554
2014-10-10,1013430.2489875554
2014-10-13,1013430.2489875554
2014-10-14,1013430.2489875554
2014-10-15,1018876.277888442
2014-10-16,1014137.9542524673
2014-10-17,1010794.8598256633
2014-10-20,1018596.2920920111
2014-10-21,1010838.2752783169
2014-10-22,1004976.9249374564
2014-10-23,995865.3447113449
2014-10-24,996283.7877947125
2014-10-27,995534.4827384496
2014-10-28,995479.3035519045
2014-10-29,998685.5892943799
2014-10-30,998642.6286392007
2014-10-31,1004629.6932012672
2014-11-03,1009604.285472963
2014-11-04,1007487.4737115786
2014-11-05,1006732.0867621358
2014-11-06,1006029.9743948778
2014-11-07,1005718.5943167609
2014-11-10,1013268.0871302612
2014-11-11,1002686.150825652
2014-11-12,1007228.0486822766
2014-11-13,1005101.7048298571
2014-11-14,1005296.2380350285
2014-11-17,1003541.1343087028
2014-11-18,1001160.2656894303
2014-11-19,1003501.6795231033
2014-11-20,1000862.6070610258
2014-11-21,1008819.7578558649
2014-11-24,1017162.7526309522
2014-11-25,1024335.6008533909
2014-11-26,1030606.5272564944
2014-11-27,1036527.5574127382
2014-11-28,1043824.51941998
2014-12-01,1040786.3884909285
2014-12-02,1049769.404547748
2014-12-03,1057824.337379729
2014-12-04,1073504.5040248113
2014-12-05,1062282.3373130998
2014-12-08,1071003.4890711512
2014-12-09,1047173.3572591061
2014-12-10,1073086.6192725152
2014-12-11,1063768.1874104624
2014-12-12,1067985.9670617161
2014-12-15,1074483.1427617448
2014-12-16,1075534.9719600151
2014-12-17,1082349.8169244789
2014-12-18,1079095.980449591
2014-12-19,1076945.9928583736
2014-12-22,1060950.460423695
2014-12-23,1050296.6309411111
2014-12-24,1039006.7326963919
2014-12-25,1048089.7718898827
2014-12-26,1058898.8456923713
2014-12-29,1061727.3920836488
2014-12-30,1058564.1082598562
2014-12-31,1069374.78688914
2015-01-05,1074638.4105014678
2015-01-06,1075670.3387431079
2015-01-07,1070360.8173976126
2015-01-08,1060613.137758104
2015-01-09,1059883.2106101708
2015-01-12,1064980.4596247585
2015-01-13,1068373.961110475
2015-01-14,1064938.5884351311
2015-01-15,1072505.8788706004
2015-01-16,1092540.7238050695
2015-01-19,1069173.1987507995
2015-01-20,1089676.36962327
2015-01-21,1109442.937648404
2015-01-22,1109199.4735534939
2015-01-23,1105174.745798652
2015-01-26,1114039.5711719755
2015-01-27,1110732.477601515
2015-01-28,1101661.095120016
2015-01-29,1094314.070031681
2015-01-30,1080591.395822555
2015-02-02,1090869.5651632037
2015-02-03,1103875.8365385672
2015-02-04,1101531.70115854
2015-02-05,1104565.4153929763
2015-02-06,1098821.896305033
2015-02-09,1087343.5790381331
2015-02-10,1092180.891560849
2015-02-11,1096933.702906004
2015-02-12,1098928.9089091993
2015-02-13,1115146.1955226331
2015-02-16,1128693.720067748
2015-02-17,1129346.2027388432
2015-02-25,1124944.0391812029
2015-02-26,1124989.1258180344
2015-02-27,1133065.9627690539
2015-03-02,1142780.866422445
2015-03-03,1134548.012740835
2015-03-04,1144726.7422795962
2015-03-05,1139365.5674200158
2015-03-06,1129441.8104093522
2015-03-09,1134021.2748306098
2015-03-10,1138489.1435910265
2015-03-11,1133940.1546204058
2015-03-12,1135820.9300628295
2015-03-13,1146185.455280555
2015-03-16,1162392.644038376
2015-03-17,1167992.415024256
2015-03-18,1182008.1990489336
2015-03-19,1182986.8944771113
2015-03-20,1191395.5413334633
2015-03-23,1210036.4895457136
2015-03-24,1218500.242618421
2015-03-25,1219101.9263140392
2015-03-26,1201814.2939961269
2015-03-27,1209092.4871512402
2015-03-30,1213656.8470611116
2015-03-31,1220564.6531748057
2015-04-01,1229869.5419873982
2015-04-02,1248520.4760054012
2015-04-03,1264388.9175868393
2015-04-07,1287917.7970424616
2015-04-08,1276981.6468467605
2015-04-09,1296246.1824703887
2015-04-10,1300365.677564191
2015-04-13,1318414.1761161322
2015-04-14,1315755.0458061784
2015-04-15,1280572.014561722
2015-04-16,1313894.9997792037
2015-04-17,1318426.4463365946
2015-04-20,1301006.776372573
2015-04-21,1330616.267762637
2015-04-22,1348619.1254637598
2015-04-23,1354878.4213238023
2015-04-24,1364603.28252768
2015-04-27,1371691.9190201568
2015-04-28,1356638.3258891676
2015-04-29,1374410.3768817566
2015-04-30,1374777.0724723795
2015-05-04,1371741.8622635503
2015-05-05,1349577.7202058234
2015-05-06,1348930.911280901
2015-05-07,1333417.6295087133
2015-05-08,1376264.0019145233
2015-05-11,1408342.007735025
2015-05-12,1420502.745469962
2015-05-13,1405751.2552104439
2015-05-14,1403877.2354090323
2015-05-15,1403877.2354090323
2015-05-18,1403877.2354090323
2015-05-19,1403877.2354090323
2015-05-20,1403877.2354090323
2015-05-21,1403877.2354090323
2015-05-22,1403877.2354090323
2015-05-25,1403877.2354090323
2015-05-26,1403877.2354090323
2015-05-27,1403877.2354090323
2015-05-28,1403877.2354090323
2015-05-29,1403877.2354090323
2015-06-01,1403877.2354090323
2015-06-02,1403877.2354090323
2015-06-03,1403877.2354090323
2015-06-04,1406294.6194296228
2015-06-05,1403289.2071356731
2015-06-08,1394676.2247255926
2015-06-09,1388317.64897055
2015-06-10,1404400.3824348329
2015-06-11,1405685.079203555
2015-06-12,1414016.752502177
2015-06-15,1376994.546826662
2015-06-16,1337322.1589066698
2015-06-17,1375388.918802818
2015-06-18,1375388.918802818
2015-06-19,1375388.918802818
2015-06-23,1375388.918802818
2015-06-24,1375388.918802818
2015-06-25,1375388.918802818
2015-06-26,1375388.918802818
2015-06-29,1375388.918802818
2015-06-30,1375388.918802818
2015-07-01,1375388.918802818
2015-07-02,1375388.918802818
2015-07-03,1375388.918802818
2015-07-06,1375388.918802818
2015-07-07,1375388.918802818
2015-07-08,1375388.918802818
2015-07-09,1375388.918802818
2015-07-10,1367582.7022608868
2015-07-13,1369396.9129793062
2015-07-14,1368068.1952700412
2015-07-15,1371300.5566204644
2015-07-16,1364136.0261055278
2015-07-17,1373049.0557478298
2015-07-20,1387119.042843685
2015-07-21,1394675.3629101382
2015-07-22,1386161.3352346295
2015-07-23,1388398.48252415
2015-07-24,1380276.4198634746
2015-07-27,1371419.9985817787
2015-07-28,1370380.7532451618
2015-07-29,1385142.6771803922
2015-07-30,1391946.716522026
2015-07-31,1394141.1403937442
2015-08-03,1396427.222813556
2015-08-04,1387299.9827422008
2015-08-05,1384713.6442612107
2015-08-06,1394281.617598605
2015-08-07,1384162.7853814473
2015-08-10,1380761.0438433243
2015-08-11,1414603.6599677168
2015-08-12,1398312.847917587
2015-08-13,1399992.2221086486
2015-08-14,1398969.6115528187
2015-08-17,1399414.4120012
2015-08-18,1378809.5274431312
2015-08-19,1372899.2922208733
2015-08-20,1373811.8922012171
2015-08-21,1364349.3670390735
2015-08-24,1310399.4965931019
2015-08-25,1307532.7470247424
2015-08-26,1302892.4945801117
2015-08-27,1297079.926354108
2015-08-28,1301073.79630266
2015-08-31,1304149.4320464025
2015-09-01,1310513.4407020635
2015-09-02,1309588.2986424877
2015-09-07,1298428.5499827336
2015-09-08,1293358.8224118191
2015-09-09,1296333.4809194948
2015-09-10,1287472.9909291624
2015-09-11,1286353.7438537371
2015-09-14,1283541.4269673056
2015-09-15,1283209.8823901361
2015-09-16,1282199.979945626
2015-09-17,1289917.913000727
2015-09-18,1293472.1067499905
2015-09-21,1309654.458387501
2015-09-22,1305313.3406104166
2015-09-23,1301396.8410886535
2015-09-24,1311467.839858901
2015-09-25,1319860.3388341074
2015-09-28,1312027.3397905817
2015-09-29,1294682.8419084887
2015-09-30,1296247.0309380842
2015-10-08,1304541.9902720572
2015-10-09,1307212.30750356
2015-10-12,1350528.8169495496
2015-10-13,1346623.4590044187
2015-10-14,1339714.6989142178
2015-10-15,1364611.3583011332
2015-10-16,1364611.3583011332
2015-10-19,1364611.3583011332
2015-10-20,1364611.3583011332
2015-10-21,1364611.3583011332
2015-10-22,1364611.3583011332
2015-10-23,1389185.567538708
2015-10-26,1388060.896365745
2015-10-27,1393573.4850153658
2015-10-28,1382969.4558966951
2015-10-29,1380395.1659278842
2015-10-30,1378035.9612933863
2015-11-02,1364767.5774010762
2015-11-03,1366127.1868080273
2015-11-04,1413825.9866764508
2015-11-05,1412316.6395050539
2015-11-06,1442307.2175133915
2015-11-09,1456646.1235363674
2015-11-10,1454028.478032905
2015-11-11,1465044.1228195268
2015-11-12,1454493.3282396507
2015-11-13,1432396.8326210694
2015-11-16,1443459.1030400102
2015-11-17,1434923.3579555436
2015-11-18,1419682.1816690215
2015-11-19,1457833.0419519006
2015-11-20,1459714.6449564348
2015-11-23,1454361.3256523754
2015-11-24,1462582.5465527626
2015-11-25,1478877.2196213023
2015-11-26,1463948.2839181866
2015-11-27,1420337.1807621622
2015-11-30,1425180.0405865982
2015-12-01,1421794.816334405
2015-12-02,1419395.7151128957
2015-12-03,1433077.6531209275
2015-12-04,1417168.8424161042
2015-12-07,1431061.8750708264
2015-12-08,1418973.9935840103
2015-12-09,1415580.604052238
2015-12-10,1413479.7136253025
2015-12-11,1411397.4687312057
2015-12-14,1411853.4947603464
2015-12-15,1411735.981505287
2015-12-16,1417203.3621751894
2015-12-17,1440834.963771197
2015-12-18,1436461.1076741752
2015-12-21,1444077.5946843324
2015-12-22,1443153.454311755
2015-12-23,1434423.429805517
2015-12-24,1435964.6630841598
2015-12-25,1436257.0963213276
2015-12-28,1419426.0529437885
2015-12-29,1420259.1140871693
2015-12-30,1425203.0991666801
2015-12-31,1415245.9492709446
2016-01-04,1410799.7058106037
2016-01-05,1407700.1533886949
2016-01-06,1413816.5077891047
2016-01-07,1430006.9706587757
2016-01-08,1431391.0741351256
2016-01-11,1434471.8643759785
2016-01-12,1427515.22198742
2016-01-13,1422827.6860970892
2016-01-14,1427189.6340209343
2016-01-15,1423852.9274466182
2016-01-18,1425865.726395459
2016-01-19,1423379.0733320492
2016-01-20,1428682.6585026851
2016-01-21,1436775.529076837
2016-01-22,1432287.95091999
2016-01-25,1432571.7022478653
2016-01-26,1445218.4718960566
2016-01-27,1442696.5589705356
2016-01-28,1437964.9424026483
2016-01-29,1438901.5282602233
2016-02-01,1444977.7239652118
2016-02-02,1446698.1343962743
2016-02-03,1450523.1795800456
2016-02-04,1456936.6293710486
2016-02-05,1466169.0292447675
2016-02-15,1496249.6376892128
2016-02-16,1485941.9857852804
2016-02-17,1492173.3719779204
2016-02-18,1492897.5738517304
2016-02-19,1504441.8791794942
2016-02-22,1498862.0357939166
2016-02-23,1499870.5633565837
2016-02-24,1506886.4202102209
2016-02-25,1517110.263417378
2016-02-26,1517100.8008620632
2016-02-29,1509916.1620617907
2016-03-01,1522371.3292824952
2016-03-02,1513660.9797553266
2016-03-03,1517609.9551524895
2016-03-04,1521556.4327788532
2016-03-07,1521008.4615246279
2016-03-08,1516559.2203011299
2016-03-09,1502360.858101807
2016-03-10,1498742.8028315497
2016-03-11,1506385.6349913902
2016-03-14,1507864.900201526
2016-03-15,1499041.60375609
2016-03-16,1503894.8928165853
2016-03-17,1517286.4299738978
2016-03-18,1534312.6693308775
2016-03-21,1541096.6295496542
2016-03-22,1539565.9588281028
2016-03-23,1546905.9964675603
2016-03-24,1528694.0688910356
2016-03-25,1532267.0825021996
2016-03-28,1525951.2622089374
2016-03-29,1514939.8894017837
2016-03-30,1547702.3790805652
2016-03-31,1542619.681113114
2016-04-01,1538887.3966842634
2016-04-05,1557321.1345061245
2016-04-06,1559048.5738992707
2016-04-07,1551819.0950400075
2016-04-08,1540675.3149288194
2016-04-11,1552333.1925200396
2016-04-12,1550175.3283469898
2016-04-13,1555067.778055071
2016-04-14,1566516.0842570963
2016-04-15,1565109.5558470052
2016-04-18,1552595.4655001194
2016-04-19,1554920.6929331878
2016-04-20,1521643.543726249
2016-04-21,1519588.920330827
2016-04-22,1513974.8517762034
2016-04-25,1504768.2531457928
2016-04-26,1508570.3054300114
2016-04-27,1499402.2338091214
2016-04-28,1506319.8911738694
2016-04-29,1514350.6619846174
2016-05-03,1538261.4619106902
2016-05-04,1529174.3969762516
2016-05-05,1532188.5111044724
2016-05-06,1497841.9447975142
2016-05-09,1492252.9823169264
2016-05-10,1484987.3310921623
2016-05-11,1491694.0860688677
2016-05-12,1490488.770219992
2016-05-13,1490488.770219992
2016-05-16,1490488.770219992
2016-05-17,1483299.02847125
2016-05-18,1482745.9714136545
2016-05-19,1460070.6320522372
2016-05-20,1458964.517937046
2016-05-23,1457305.3467642593
2016-05-24,1450668.662073113
2016-05-25,1427440.2656541
2016-05-26,1433001.7212345707
2016-05-27,1439490.0860784529
2016-05-30,1453393.7250296292
2016-05-31,1460808.999136923
2016-06-01,1458649.7416902664
2016-06-02,1462201.8112908043
2016-06-03,1472812.541215497
2016-06-06,1464826.9764791168
2016-06-07,1466097.4719420653
2016-06-08,1466115.6758946164
2016-06-13,1443903.1979612836
2016-06-14,1443082.8879969981
2016-06-15,1448883.2273490208
2016-06-16,1449424.6923276752
2016-06-17,1449424.6923276752
2016-06-20,1449424.6923276752
2016-06-21,1449424.6923276752
2016-06-22,1449424.6923276752
2016-06-23,1449424.6923276752
2016-06-24,1449424.6923276752
2016-06-27,1449424.6923276752
2016-06-28,1449424.6923276752
2016-06-29,1449424.6923276752
2016-06-30,1449424.6923276752
2016-07-01,1449424.6923276752
2016-07-04,1449424.6923276752
2016-07-05,1449424.6923276752
2016-07-06,1449424.6923276752
2016-07-07,1449424.6923276752
2016-07-08,1449424.6923276752
2016-07-11,1449424.6923276752
2016-07-12,1449424.6923276752
2016-07-13,1449424.6923276752
2016-07-14,1449424.6923276752
2016-07-15,1449424.6923276752
2016-07-18,1449424.6923276752
2016-07-19,1449424.6923276752
2016-07-20,1449424.6923276752
2016-07-21,1449424.6923276752
2016-07-22,1449424.6923276752
2016-07-25,1449424.6923276752
2016-07-26,1449424.6923276752
2016-07-27,1449424.6923276752
2016-07-28,1449424.6923276752
2016-07-29,1449424.6923276752
2016-08-01,1449424.6923276752
2016-08-02,1449424.6923276752
2016-08-03,1446853.2698592357
2016-08-04,1444376.8870274646
2016-08-05,1453547.3129494155
2016-08-08,1453547.8839110602
2016-08-09,1457050.531482697
2016-08-10,1462746.9734801827
2016-08-11,1457423.7346197497
2016-08-12,1465579.6961093545
2016-08-15,1474255.2898937678
2016-08-16,1475901.8096280477
2016-08-17,1472388.3583335024
2016-08-18,1471811.8223995569
2016-08-19,1471608.3554776509
2016-08-22,1461989.2810035376
2016-08-23,1465467.0637214247
2016-08-24,1463684.4491023256
2016-08-25,1457681.0737153294
2016-08-26,1458797.9506186475
2016-08-29,1457403.322480777
2016-08-30,1461745.2939355792
2016-08-31,1460272.8269556884
2016-09-01,1455090.3316139572
2016-09-02,1456930.959461145
2016-09-05,1460902.002511405
2016-09-06,1466144.0513784953
2016-09-07,1466645.5413363527
2016-09-08,1467217.2090773135
2016-09-09,1459523.0073334696
2016-09-12,1435390.7329811903
2016-09-13,1435390.7329811903
2016-09-14,1424316.5018068547
2016-09-19,1424657.4769943706
2016-09-20,1420465.7740923641
2016-09-21,1420352.511352563
2016-09-22,1431599.9788265745
2016-09-23,1442984.3979341346
2016-09-26,1435684.219261156
2016-09-27,1428617.060481483
2016-09-28,1429870.511482181
2016-09-29,1430541.229939969
2016-09-30,1423886.545166078
2016-10-10,1429838.8139368067
2016-10-11,1435160.2044529202
2016-10-12,1433354.80154183
2016-10-13,1431908.8531693676
2016-10-14,1431527.7284750124
2016-10-17,1420784.1009256775
2016-10-18,1420878.0557002393
2016-10-19,1419931.9378345439
2016-10-20,1422996.1975798828
2016-10-21,1422385.0599038354
2016-10-24,1432165.2114101485
2016-10-25,1435618.6742831108
2016-10-26,1429290.5545499674
2016-10-27,1425266.0286700823
2016-10-28,1421561.9575277525
2016-10-31,1419514.2185898677
2016-11-01,1423690.174664594
2016-11-02,1414931.5847537296
2016-11-03,1418660.428924972
2016-11-04,1414506.784090626
2016-11-07,1414400.833012631
2016-11-08,1415766.9866482692
2016-11-09,1400673.9040749143
2016-11-10,1396722.9873080181
2016-11-11,1389711.210179706
2016-11-14,1388945.3529621875
2016-11-15,1387352.068932406
2016-11-16,1388215.3520157996
2016-11-17,1387117.8910675626
2016-11-18,1392711.0531066603
2016-11-21,1393141.5173386359
2016-11-22,1410452.432128665
2016-11-23,1409036.5329056885
2016-11-24,1412216.4432957824
2016-11-25,1427112.6557899588
2016-11-28,1435846.281019093
2016-11-29,1434698.9713606096
2016-11-30,1425383.2627060777
2016-12-01,1423353.4143925933
2016-12-02,1406916.0925931497
2016-12-05,1392010.0090210447
2016-12-06,1397175.8839035816
2016-12-07,1399567.7998106694
2016-12-08,1414619.1603659557
2016-12-09,1411942.2121827956
2016-12-12,1397242.917423357
2016-12-13,1397242.917423357
2016-12-14,1397242.917423357
2016-12-15,1397242.917423357
2016-12-16,1397242.917423357
2016-12-19,1397242.917423357
2016-12-20,1397242.917423357
2016-12-21,1397242.917423357
2016-12-22,1397242.917423357
2016-12-23,1397242.917423357
2016-12-26,1397242.917423357
2016-12-27,1397242.917423357
2016-12-28,1397242.917423357
2016-12-29,1397242.917423357
2016-12-30,1397242.917423357
2017-01-03,1397242.917423357
2017-01-04,1397242.917423357
2017-01-05,1397242.917423357
2017-01-06,1397242.917423357
2017-01-09,1397242.917423357
2017-01-10,1397242.917423357
2017-01-11,1397242.917423357
2017-01-12,1397242.917423357
2017-01-13,1397242.917423357
2017-01-16,1397242.917423357
2017-01-17,1397242.917423357
2017-01-18,1397242.917423357
2017-01-19,1397242.917423357
2017-01-20,1397242.917423357
2017-01-23,1397242.917423357
2017-01-24,1397242.917423357
2017-01-25,1397242.917423357
2017-01-26,1397242.917423357
2017-02-03,1397242.917423357
2017-02-06,1397242.917423357
2017-02-07,1397242.917423357
2017-02-08,1397242.917423357
2017-02-09,1397242.917423357
2017-02-10,1397242.917423357
2017-02-13,1397242.917423357
2017-02-14,1397242.917423357
2017-02-15,1397242.917423357
2017-02-16,1397242.917423357
2017-02-17,1397242.917423357
2017-02-20,1397242.917423357
2017-02-21,1397242.917423357
2017-02-22,1397242.917423357
2017-02-23,1397242.917423357
2017-02-24,1397242.917423357
2017-02-27,1397242.917423357
2017-02-28,1397242.917423357
2017-03-01,1397242.917423357
2017-03-02,1397242.917423357
2017-03-03,1397242.917423357
2017-03-06,1397242.917423357
2017-03-07,1397242.917423357
2017-03-08,1397242.917423357
2017-03-09,1397242.917423357
2017-03-10,1397242.917423357
2017-03-13,1397242.917423357
2017-03-14,1397242.917423357
2017-03-15,1397242.917423357
2017-03-16,1397242.917423357
2017-03-17,1397242.917423357
2017-03-20,1397242.917423357
2017-03-21,1397242.917423357
2017-03-22,1397242.917423357
2017-03-23,1397242.917423357
2017-03-24,1397242.917423357
2017-03-27,1397242.917423357
2017-03-28,1397242.917423357
2017-03-29,1397731.0060250089
2017-03-30,1393539.7805840047
2017-03-31,1393030.1813618606
2017-04-05,1399706.2198253444
2017-04-06,1399706.2198253444
2017-04-07,1399706.2198253444
2017-04-10,1399706.2198253444
2017-04-11,1399706.2198253444
2017-04-12,1399706.2198253444
2017-04-13,1399706.2198253444
2017-04-14,1399706.2198253444
2017-04-17,1399706.2198253444
2017-04-18,1399706.2198253444
2017-04-19,1399706.2198253444
2017-04-20,1399706.2198253444
2017-04-21,1399706.2198253444
2017-04-24,1399706.2198253444
2017-04-25,1399706.2198253444
2017-04-26,1399706.2198253444
2017-04-27,1399706.2198253444
2017-04-28,1399706.2198253444
2017-05-02,1399706.2198253444
2017-05-03,1399706.2198253444
2017-05-04,1399706.2198253444
2017-05-05,1399706.2198253444
2017-05-08,1399706.2198253444
2017-05-09,1399706.2198253444
2017-05-10,1399706.2198253444
2017-05-11,1399706.2198253444
2017-05-12,1399706.2198253444
2017-05-15,1399706.2198253444
2017-05-16,1399706.2198253444
2017-05-17,1399706.2198253444
2017-05-18,1399706.2198253444
2017-05-19,1399706.2198253444
2017-05-22,1399706.2198253444
2017-05-23,1399706.2198253444
2017-05-24,1399706.2198253444
2017-05-25,1399706.2198253444
2017-05-26,1399706.2198253444
2017-05-31,1399706.2198253444
2017-06-01,1399706.2198253444
2017-06-02,1399706.2198253444
2017-06-05,1399706.2198253444
2017-06-06,1399706.2198253444
2017-06-07,1399706.2198253444
2017-06-08,1399706.2198253444
2017-06-09,1399706.2198253444
2017-06-12,1399706.2198253444
2017-06-13,1399706.2198253444
2017-06-14,1399706.2198253444
2017-06-15,1399706.2198253444
2017-06-16,1399706.2198253444
2017-06-19,1399706.2198253444
2017-06-20,1399706.2198253444
2017-06-21,1399706.2198253444
2017-06-22,1399706.2198253444
2017-06-23,1399706.2198253444
2017-06-26,1399706.2198253444
2017-06-27,1399706.2198253444
2017-06-28,1399706.2198253444
2017-06-29,1399706.2198253444
2017-06-30,1399706.2198253444
2017-07-03,1399706.2198253444
2017-07-04,1399706.2198253444
2017-07-05,1399706.2198253444
2017-07-06,1399706.2198253444
2017-07-07,1399706.2198253444
2017-07-10,1399706.2198253444
2017-07-11,1399706.2198253444
2017-07-12,1399706.2198253444
2017-07-13,1399706.2198253444
2017-07-14,1399706.2198253444
2017-07-17,1399706.2198253444
2017-07-18,1399706.2198253444
2017-07-19,1399706.2198253444
2017-07-20,1399706.2198253444
2017-07-21,1399706.2198253444
2017-07-24,1399706.2198253444
2017-07-25,1399706.2198253444
2017-07-26,1399706.2198253444
2017-07-27,1399706.2198253444
2017-07-28,1399706.2198253444
2017-07-31,1399706.2198253444
2017-08-01,1399706.2198253444
2017-08-02,1399706.2198253444
2017-08-03,1399706.2198253444
2017-08-04,1399706.2198253444
2017-08-07,1399706.2198253444
2017-08-08,1399706.2198253444
2017-08-09,1393464.0784616452
2017-08-10,1394213.6329617447
2017-08-11,1379836.4068671314
2017-08-14,1379395.014849621
2017-08-15,1379207.5715118023
2017-08-16,1380509.587866334
2017-08-17,1387248.0298350852
2017-08-18,1387248.0298350852
2017-08-21,1387248.0298350852
2017-08-22,1385231.1836452316
2017-08-23,1384691.9755689285
2017-08-24,1379103.7545502386
2017-08-25,1388570.5909453495
2017-08-28,1400516.5700172428
2017-08-29,1401134.6406356846
2017-08-30,1399286.7514910677
2017-08-31,1399800.1697135218
2017-09-01,1405035.3076306493
2017-09-04,1409682.2035703112
2017-09-05,1410214.6685392896
2017-09-06,1413078.2204892284
2017-09-07,1408027.0361122868
2017-09-08,1407261.114568768
2017-09-11,1409364.9213695852
2017-09-12,1405943.7593165804
2017-09-13,1407186.891677271
2017-09-14,1403640.5104725654
2017-09-15,1404651.094635513
2017-09-18,1408105.285228255
2017-09-19,1402500.4033113564
2017-09-20,1406255.6995260818
2017-09-21,1398213.8319030004
2017-09-22,1393482.8140384723
2017-09-25,1381581.6007918678
2017-09-26,1380358.9117630082
2017-09-27,1379560.994452022
2017-09-28,1382197.2009134244
2017-09-29,1390495.827350614
2017-10-09,1405723.841594298
2017-10-10,1413383.0884163515
2017-10-11,1413591.728269067
