date,nav
2014-06-11,1005053.9181416885
2014-06-12,1001341.041156721
2014-06-13,998317.0278796395
2014-06-16,1002316.4814191777
2014-06-17,999501.1360798947
2014-06-18,996068.1712896804
2014-06-19,986854.4368447661
2014-06-20,990085.3083153939
2014-06-23,995279.4581753408
2014-06-24,999849.9673060225
2014-06-25,995958.6608574954
2014-06-26,1003682.0588729721
2014-06-27,1005112.738544472
2014-06-30,1009971.4318489002
2014-07-01,1011888.1343467108
2014-07-02,1016899.6328424289
2014-07-03,1018264.4765208752
2014-07-04,1019543.8113834615
2014-07-07,1015838.1207029175
2014-07-08,1018259.0155740172
2014-07-09,1008124.5596481552
2014-07-10,1006090.5774631043
2014-07-11,1007947.6356926429
2014-07-14,1010778.9462793557
2014-07-15,1006452.5849278851
2014-07-16,1000266.6460972661
2014-07-17,999912.5944165915
2014-07-18,1000195.1297493416
2014-07-21,1002212.1578269177
2014-07-22,1002212.1578269177
2014-07-23,1002212.1578269177
2014-07-24,1002212.1578269177
2014-07-25,1002212.1578269177
2014-07-28,1002212.1578269177
2014-07-29,1002212.1578269177
2014-07-30,1002212.1578269177
2014-07-31,1006978.497643178
2014-08-01,995315.916018831
2014-08-04,1004533.3111582558
2014-08-05,1003176.3088076814
2014-08-06,998761.0269595593
2014-08-07,994127.4514647967
2014-08-08,990844.7551547787
2014-08-11,1003187.082473469
2014-08-12,1002662.4878236749
2014-08-13,1002184.000690876
2014-08-14,1002765.9308376086
2014-08-15,1012567.6379735412
2014-08-18,1013480.0798901551
2014-08-19,1017764.5777520234
2014-08-20,1018415.8209575347
2014-08-21,1015929.8796401811
2014-08-22,1020410.6281824831
2014-08-25,1015199.9574130727
2014-08-26,1010298.3080951027
2014-08-27,1012384.6701026534
2014-08-28,1006962.9546061066
2014-08-29,1012380.8404293455
2014-09-01,1019574.2820443716
2014-09-02,1019574.2820443716
2014-09-03,1019574.2820443716
2014-09-04,1019574.2820443716
2014-09-05,1019574.2820443716
2014-09-09,1019574.2820443716
2014-09-10,1019574.2820443716
2014-09-11,1019574.2820443716
2014-09-12,1019574.2820443716
2014-09-15,1019574.2820443716
2014-09-16,1019574.2820443716
2014-09-17,1019574.2820443716
2014-09-18,1019574.2820443716
2014-09-19,1019574.2820443716
2014-09-22,1019574.2820443716
2014-09-23,1019574.2820443716
2014-09-24,1019574.2820443716
2014-09-25,1019574.2820443716
2014-09-26,1019574.2820443716
2014-09-29,1019574.2820443716
2014-09-30,1019574.2820443716
2014-10-08,1019574.2820443716
2014-10-09,1019574.2820443716
2014-10-10,1019574.2820443716
2014-10-13,1019574.2820443716
2014-10-14,1019574.2820443716
2014-10-15,1025053.3280982679
2014-10-16,1020286.2778507848
2014-10-17,1016922.9155439852
2014-10-20,1024771.6448569555
2014-10-21,1016966.5942076261
2014-10-22,1011069.7087815558
2014-10-23,1001902.888591801
2014-10-24,1002465.6427579273
2014-10-27,1001838.1328544441
2014-10-28,1016608.4099306191
2014-10-29,1023065.0837747103
2014-10-30,1023006.4045844341
2014-10-31,1027860.8024269819
2014-11-03,1032103.3887882228
2014-11-04,1028711.0238424065
2014-11-05,1029434.5947765736
2014-11-06,1033615.3863123895
2014-11-07,1030898.6913022117
2014-11-10,1041216.7031270076
2014-11-11,1037457.5748421629
2014-11-12,1044887.2581016159
2014-11-13,1042681.4124635379
2014-11-14,1042883.2190629737
2014-11-17,1041062.4938332867
2014-11-18,1038592.6070119791
2014-11-19,1041021.563874279
2014-11-20,1038283.8192369657
2014-11-21,1046538.4796261378
2014-11-24,1055193.4103007768
2014-11-25,1062634.443859888
2014-11-26,1067993.483626705
2014-11-27,1074288.5028439204
2014-11-28,1082956.8257300365
2014-12-01,1083254.5978198277
2014-12-02,1092841.5941149238
2014-12-03,1097646.2670928095
2014-12-04,1118842.084123533
2014-12-05,1113469.115056405
2014-12-08,1124425.1949851047
2014-12-09,1095133.9089614
2014-12-10,1118106.9802150459
2014-12-11,1112640.4052381516
2014-12-12,1115812.3244014238
2014-12-15,1120571.727461799
2014-12-16,1120937.2119771377
2014-12-17,1121876.9130099143
2014-12-18,1125209.9482566165
2014-12-19,1130662.887238581
2014-12-22,1117083.6049482203
2014-12-23,1109081.4537074992
2014-12-24,1104872.8843063018
2014-12-25,1112716.5859242016
2014-12-26,1123413.7595230304
2014-12-29,1122053.0598796732
2014-12-30,1113651.574047751
2014-12-31,1121692.1721367778
2015-01-05,1124124.5917173203
2015-01-06,1134230.5588071812
2015-01-07,1130052.4775389407
2015-01-08,1125900.145665166
2015-01-09,1126700.0046178196
2015-01-12,1135172.5437266522
2015-01-13,1138251.346961256
2015-01-14,1137040.6721786768
2015-01-15,1148307.0284745917
2015-01-16,1162435.788517335
2015-01-19,1132449.9290764988
2015-01-20,1140768.891374298
2015-01-21,1161082.547383948
2015-01-22,1158091.2956346844
2015-01-23,1161858.5666825254
2015-01-26,1165460.8935944857
2015-01-27,1161855.3980718197
2015-01-28,1156019.5303267175
2015-01-29,1149817.406492015
2015-01-30,1138166.0030412269
2015-02-02,1139558.1353096226
2015-02-03,1153294.053842065
2015-02-04,1149192.2028840594
2015-02-05,1149865.3575733483
2015-02-06,1139567.093432331
2015-02-09,1134901.387606448
2015-02-10,1144778.8832473853
2015-02-11,1149078.0106240937
2015-02-12,1149589.6603096924
2015-02-13,1160570.6200462612
2015-02-16,1173274.9680383636
2015-02-17,1171514.3865535874
2015-02-25,1168854.9464220665
2015-02-26,1168653.0872195968
2015-02-27,1177735.493216086
2015-03-02,1187905.8863593081
2015-03-03,1185310.4631627824
2015-03-04,1192325.1435588184
2015-03-05,1188070.7524029387
2015-03-06,1177722.7782360339
2015-03-09,1182498.0039371985
2015-03-10,1191498.200999725
2015-03-11,1184584.5509337
2015-03-12,1180012.6925986835
2015-03-13,1192171.0894071818
2015-03-16,1209028.5201036043
2015-03-17,1214852.957192656
2015-03-18,1229431.0627100614
2015-03-19,1230449.0239740373
2015-03-20,1239195.030684377
2015-03-23,1258583.8646949618
2015-03-24,1267387.1885154455
2015-03-25,1268013.0121145665
2015-03-26,1250031.7898274001
2015-03-27,1256681.0404955274
2015-03-30,1258532.0528840597
2015-03-31,1264264.4195034448
2015-04-01,1272058.478819543
2015-04-02,1281831.9067041387
2015-04-03,1291789.841302441
2015-04-07,1306144.8759124596
2015-04-08,1298708.910545478
2015-04-09,1311062.4219277508
2015-04-10,1315961.7821510648
2015-04-13,1326260.91449604
2015-04-14,1323436.4229239076
2015-04-15,1304317.2715436863
2015-04-16,1328580.890227891
2015-04-17,1335367.4686734737
2015-04-20,1314894.130414408
2015-04-21,1360062.7574410315
2015-04-22,1377701.1446983565
2015-04-23,1390895.5116314818
2015-04-24,1397787.5576438955
2015-04-27,1408659.4137798538
2015-04-28,1390045.1752430517
2015-04-29,1413670.0651692396
2015-04-30,1415971.7818896375
2015-05-04,1412789.6992184017
2015-05-05,1392485.674732249
2015-05-06,1392231.5318153384
2015-05-07,1379316.0650111677
2015-05-08,1406657.97512154
2015-05-11,1429541.8891741931
2015-05-12,1437589.268102279
2015-05-13,1428477.2507657292
2015-05-14,1430808.302193355
2015-05-15,1430808.302193355
2015-05-18,1430808.302193355
2015-05-19,1430808.302193355
2015-05-20,1430808.302193355
2015-05-21,1430808.302193355
2015-05-22,1430808.302193355
2015-05-25,1430808.302193355
2015-05-26,1430808.302193355
2015-05-27,1430808.302193355
2015-05-28,1430808.302193355
2015-05-29,1430808.302193355
2015-06-01,1430808.302193355
2015-06-02,1430808.302193355
2015-06-03,1430808.302193355
2015-06-04,1431560.7012519063
2015-06-05,1430043.584791729
2015-06-08,1424252.0836464304
2015-06-09,1419579.5294421464
2015-06-10,1428988.4943652288
2015-06-11,1430909.8856184431
2015-06-12,1436445.6644234713
2015-06-15,1409104.9608833038
2015-06-16,1388677.7023840584
2015-06-17,1406223.8321367414
2015-06-18,1406223.8321367414
2015-06-19,1406223.8321367414
2015-06-23,1406223.8321367414
2015-06-24,1406223.8321367414
2015-06-25,1406223.8321367414
2015-06-26,1406223.8321367414
2015-06-29,1406223.8321367414
2015-06-30,1406223.8321367414
2015-07-01,1406223.8321367414
2015-07-02,1406223.8321367414
2015-07-03,1406223.8321367414
2015-07-06,1406223.8321367414
2015-07-07,1406223.8321367414
2015-07-08,1406223.8321367414
2015-07-09,1406223.8321367414
2015-07-10,1406223.8321367414
2015-07-13,1406223.8321367414
2015-07-14,1406223.8321367414
2015-07-15,1406223.8321367414
2015-07-16,1406223.8321367414
2015-07-17,1415411.8562484782
2015-07-20,1412753.193952316
2015-07-21,1412218.8549614206
2015-07-22,1411645.4179955819
2015-07-23,1413391.7942097276
2015-07-24,1408087.502275718
2015-07-27,1408817.331141331
2015-07-28,1412401.3121778239
2015-07-29,1416923.6446129626
2015-07-30,1410993.785079856
2015-07-31,1413218.2369270944
2015-08-03,1415535.6015562483
2015-08-04,1406283.4664976648
2015-08-05,1403661.7371746427
2015-08-06,1413360.6363886916
2015-08-07,1403103.3404726884
2015-08-10,1399655.0503105961
2015-08-11,1433960.7607631308
2015-08-12,1419320.7173144566
2015-08-13,1424744.4756281488
2015-08-14,1427717.0833163147
2015-08-17,1427782.7605871775
2015-08-18,1434421.6004828832
2015-08-19,1426200.2982113704
2015-08-20,1416509.0948425094
2015-08-21,1393646.5138324928
2015-08-24,1348631.6063665992
2015-08-25,1350331.2271788619
2015-08-26,1353090.9001164227
2015-08-27,1367869.6652822802
2015-08-28,1379010.3197287316
2015-08-31,1377685.7890499653
2015-09-01,1370140.7971269523
2015-09-02,1369869.2402842417
2015-09-07,1360681.1919380114
2015-09-08,1355368.3982890388
2015-09-09,1358485.675619306
2015-09-10,1349200.3729498903
2015-09-11,1348027.4640172557
2015-09-14,1345649.2603878109
2015-09-15,1344697.1960489426
2015-09-16,1343240.368265542
2015-09-17,1357195.1735178435
2015-09-18,1360934.740627991
2015-09-21,1369567.2380467325
2015-09-22,1365027.527097848
2015-09-23,1363080.521662786
2015-09-24,1368316.9427875748
2015-09-25,1372461.3840201143
2015-09-28,1368534.5648185143
2015-09-29,1360297.5434504226
2015-09-30,1361941.0057916045
2015-10-08,1370656.354786569
2015-10-09,1367286.6805761214
2015-10-12,1378235.6654300075
2015-10-13,1373296.5305270315
2015-10-14,1385801.5699836616
2015-10-15,1383607.2108696876
2015-10-16,1383607.2108696876
2015-10-19,1383607.2108696876
2015-10-20,1383607.2108696876
2015-10-21,1383607.2108696876
2015-10-22,1383607.2108696876
2015-10-23,1403770.6715057958
2015-10-26,1402612.2897637591
2015-10-27,1406852.139514533
2015-10-28,1397576.4938656928
2015-10-29,1396065.9631069964
2015-10-30,1393971.6974782418
2015-11-02,1382562.8626145641
2015-11-03,1382278.0794389606
2015-11-04,1408314.5149702472
2015-11-05,1405907.116782219
2015-11-06,1418715.3914961459
2015-11-09,1420089.1219285994
2015-11-10,1419550.7781162867
2015-11-11,1425102.718038269
2015-11-12,1420124.5321553908
2015-11-13,1409094.8563630772
2015-11-16,1414966.3578880718
2015-11-17,1410797.2904955274
2015-11-18,1400904.951753987
2015-11-19,1425989.981089822
2015-11-20,1427247.9407433476
2015-11-23,1423790.1764115475
2015-11-24,1429238.341221091
2015-11-25,1440064.9362937873
2015-11-26,1430184.7347136508
2015-11-27,1391500.1094430129
2015-11-30,1394377.87525742
2015-12-01,1395024.1524551415
2015-12-02,1406390.392327277
2015-12-03,1418521.9493936263
2015-12-04,1404375.260204534
2015-12-07,1416716.1102909464
2015-12-08,1405707.2725839303
2015-12-09,1403917.5270009623
2015-12-10,1401762.971769978
2015-12-11,1398761.1296047713
2015-12-14,1407283.5691445898
2015-12-15,1409337.7865780357
2015-12-16,1413638.1631225045
2015-12-17,1432322.30658051
2015-12-18,1428939.933163724
2015-12-21,1427031.6092055244
2015-12-22,1425795.5917213424
2015-12-23,1418599.3940714197
2015-12-24,1425337.807860394
2015-12-25,1422787.8457021636
2015-12-28,1412271.1819984913
2015-12-29,1414979.7156342329
2015-12-30,1425960.6359912555
2015-12-31,1425638.7043408945
2016-01-04,1421159.81021705
2016-01-05,1418037.4964587358
2016-01-06,1424553.5656502533
2016-01-07,1430012.6250851979
2016-01-08,1423601.96630735
2016-01-11,1421319.4705253623
2016-01-12,1414426.6122394023
2016-01-13,1409782.0554550057
2016-01-14,1414104.0095257298
2016-01-15,1410797.8965657735
2016-01-18,1412792.2405520773
2016-01-19,1410328.3871275256
2016-01-20,1415583.3447560559
2016-01-21,1423602.0133721097
2016-01-22,1419155.580947584
2016-01-25,1419436.7306146582
2016-01-26,1431967.5444888244
2016-01-27,1429468.7544929874
2016-01-28,1424780.521198203
2016-01-29,1425708.519682
2016-02-01,1431729.0039289873
2016-02-02,1433433.6402510307
2016-02-03,1437223.614338601
2016-02-04,1443578.260454407
2016-02-05,1452726.0102472557
2016-02-15,1482530.8154366126
2016-02-16,1472317.672390527
2016-02-17,1478491.924213734
2016-02-18,1479209.486021253
2016-02-19,1490647.9438561709
2016-02-22,1485119.2609706032
2016-02-23,1486118.5415399745
2016-02-24,1493070.0713650864
2016-02-25,1503200.1741400561
2016-02-26,1503190.7983450727
2016-02-29,1496072.0341022052
2016-03-01,1508413.0023143198
2016-03-02,1499782.5162898125
2016-03-03,1505651.668303179
2016-03-04,1515003.142442038
2016-03-07,1514184.7257002383
2016-03-08,1518051.0369810283
2016-03-09,1510610.337457642
2016-03-10,1506972.4154076432
2016-03-11,1518499.6139556963
2016-03-14,1508953.1264726322
2016-03-15,1498821.8347614321
2016-03-16,1502020.115759446
2016-03-17,1511709.5610695772
2016-03-18,1516779.6147545304
2016-03-21,1517856.401886715
2016-03-22,1519020.5418625586
2016-03-23,1519207.9737772485
2016-03-24,1505337.8752670125
2016-03-25,1511263.215340597
2016-03-28,1508156.6072588915
2016-03-29,1504347.886460034
2016-03-30,1522755.0196580815
2016-03-31,1519179.938577729
2016-04-01,1518375.6679820686
2016-04-05,1529048.8513773992
2016-04-06,1530373.9099684178
2016-04-07,1525607.415037795
2016-04-08,1520019.1462998725
2016-04-11,1528934.3584907139
2016-04-12,1525285.5145632997
2016-04-13,1532686.1501449554
2016-04-14,1541662.2058296076
2016-04-15,1540579.6210020117
2016-04-18,1530642.6098454779
2016-04-19,1532522.6487987444
2016-04-20,1505657.1237277046
2016-04-21,1500032.805342402
2016-04-22,1505739.2359951294
2016-04-25,1498436.2497448123
2016-04-26,1505087.991798918
2016-04-27,1499799.0197910634
2016-04-28,1501044.433524028
2016-04-29,1495631.0211722427
2016-05-03,1514545.3948915366
2016-05-04,1509369.7443331121
2016-05-05,1510191.3964682864
2016-05-06,1489821.2037492078
2016-05-09,1474815.3437852552
2016-05-10,1472316.4007770675
2016-05-11,1476018.994502456
2016-05-12,1466750.7751740464
2016-05-13,1466750.7751740464
2016-05-16,1466750.7751740464
2016-05-17,1459675.5395238562
2016-05-18,1459131.290627688
2016-05-19,1436817.0858847804
2016-05-20,1435876.9380287835
2016-05-23,1434439.1302929805
2016-05-24,1427906.5801739995
2016-05-25,1405042.6547575647
2016-05-26,1409824.5933872464
2016-05-27,1404549.0640655211
2016-05-30,1391912.4211125965
2016-05-31,1402609.4600086943
2016-06-01,1404068.518007608
2016-06-02,1405157.3652491802
2016-06-03,1402966.5392486476
2016-06-06,1408298.780917147
2016-06-07,1410918.1811988268
2016-06-08,1413315.9123015788
2016-06-13,1421218.7843951348
2016-06-14,1420411.3618948488
2016-06-15,1425577.0684362915
2016-06-16,1425202.7183288916
2016-06-17,1425202.7183288916
2016-06-20,1425202.7183288916
2016-06-21,1425202.7183288916
2016-06-22,1425202.7183288916
2016-06-23,1425202.7183288916
2016-06-24,1425202.7183288916
2016-06-27,1425202.7183288916
2016-06-28,1425202.7183288916
2016-06-29,1425202.7183288916
2016-06-30,1425202.7183288916
2016-07-01,1425202.7183288916
2016-07-04,1425202.7183288916
2016-07-05,1425202.7183288916
2016-07-06,1425202.7183288916
2016-07-07,1425202.7183288916
2016-07-08,1425202.7183288916
2016-07-11,1425202.7183288916
2016-07-12,1425202.7183288916
2016-07-13,1425202.7183288916
2016-07-14,1425202.7183288916
2016-07-15,1425202.7183288916
2016-07-18,1425202.7183288916
2016-07-19,1425202.7183288916
2016-07-20,1425202.7183288916
2016-07-21,1425202.7183288916
2016-07-22,1425202.7183288916
2016-07-25,1425202.7183288916
2016-07-26,1425202.7183288916
2016-07-27,1425202.7183288916
2016-07-28,1425202.7183288916
2016-07-29,1425202.7183288916
2016-08-01,1425202.7183288916
2016-08-02,1425202.7183288916
2016-08-03,1422053.8719938542
2016-08-04,1423349.8794160276
2016-08-05,1428067.6249741425
2016-08-08,1430751.8803512945
2016-08-09,1436314.0740913614
2016-08-10,1438297.5256288778
2016-08-11,1433063.2633674587
2016-08-12,1441082.9000115965
2016-08-15,1449613.4834273974
2016-08-16,1451292.5779360277
2016-08-17,1445767.4552874845
2016-08-18,1447780.9036748349
2016-08-19,1446363.791224317
2016-08-22,1443424.8118794176
2016-08-23,1446858.433404931
2016-08-24,1445098.4545838416
2016-08-25,1439171.3105881838
2016-08-26,1440274.005289856
2016-08-29,1438897.08626336
2016-08-30,1443183.9229808163
2016-08-31,1442388.7702250674
2016-09-01,1437269.7452424269
2016-09-02,1439087.8308000977
2016-09-05,1443010.2402266404
2016-09-06,1448188.089378723
2016-09-07,1452009.4430691958
2016-09-08,1450082.78064764
2016-09-09,1445146.0903633996
2016-09-12,1417793.8116282567
2016-09-13,1422221.7594771718
2016-09-14,1416955.060726673
2016-09-19,1431397.791497441
2016-09-20,1427824.376820929
2016-09-21,1429513.2551458285
2016-09-22,1439806.8723683227
2016-09-23,1448425.5174803622
2016-09-26,1427587.2734287025
2016-09-27,1427750.550201371
2016-09-28,1427821.3763247482
2016-09-29,1430190.2483877328
2016-09-30,1425370.2111575815
2016-10-10,1434405.8746961362
2016-10-11,1448649.2230651872
2016-10-12,1446742.4843847146
2016-10-13,1444849.1506183725
2016-10-14,1445006.996443559
2016-10-17,1438548.4718897806
2016-10-18,1438643.6014012136
2016-10-19,1442274.1580006753
2016-10-20,1446463.788342195
2016-10-21,1445363.8844934434
2016-10-24,1449932.5274873918
2016-10-25,1458826.2752557187
2016-10-26,1453284.218284332
2016-10-27,1446858.590309719
2016-10-28,1446686.312341845
2016-10-31,1445123.3646927818
2016-11-01,1450230.7577474534
2016-11-02,1438663.460474036
2016-11-03,1439478.296191344
2016-11-04,1438538.0349040655
2016-11-07,1440637.1252600958
2016-11-08,1445206.5348517871
2016-11-09,1428222.1811562271
2016-11-10,1447742.4459667932
2016-11-11,1445600.2752843527
2016-11-14,1447888.7536409618
2016-11-15,1441687.3255763813
2016-11-16,1450346.203732888
2016-11-17,1452295.2636172576
2016-11-18,1455224.4171831813
2016-11-21,1455839.031431359
2016-11-22,1463896.0261339392
2016-11-23,1466383.5300016263
2016-11-24,1470529.3697811053
2016-11-25,1486698.1449210723
2016-11-28,1495796.4206415704
2016-11-29,1494601.2079623211
2016-11-30,1484896.5453912702
2016-12-01,1482789.342502575
2016-12-02,1469170.522814836
2016-12-05,1453604.8620692925
2016-12-06,1458999.3210153012
2016-12-07,1461497.0764694083
2016-12-08,1477214.4425387147
2016-12-09,1474419.042455862
2016-12-12,1459069.3206917662
2016-12-13,1459069.3206917662
2016-12-14,1459069.3206917662
2016-12-15,1459069.3206917662
2016-12-16,1459069.3206917662
2016-12-19,1459069.3206917662
2016-12-20,1459069.3206917662
2016-12-21,1459069.3206917662
2016-12-22,1459069.3206917662
2016-12-23,1459069.3206917662
2016-12-26,1459069.3206917662
2016-12-27,1459069.3206917662
2016-12-28,1459069.3206917662
2016-12-29,1459069.3206917662
2016-12-30,1459069.3206917662
2017-01-03,1459069.3206917662
2017-01-04,1459069.3206917662
2017-01-05,1459069.3206917662
2017-01-06,1459069.3206917662
2017-01-09,1459069.3206917662
2017-01-10,1459069.3206917662
2017-01-11,1459069.3206917662
2017-01-12,1459069.3206917662
2017-01-13,1459069.3206917662
2017-01-16,1459069.3206917662
2017-01-17,1459069.3206917662
2017-01-18,1459069.3206917662
2017-01-19,1459069.3206917662
2017-01-20,1459069.3206917662
2017-01-23,1459069.3206917662
2017-01-24,1459069.3206917662
2017-01-25,1459069.3206917662
2017-01-26,1459069.3206917662
2017-02-03,1459069.3206917662
2017-02-06,1459069.3206917662
2017-02-07,1459069.3206917662
2017-02-08,1459069.3206917662
2017-02-09,1459069.3206917662
2017-02-10,1459069.3206917662
2017-02-13,1459069.3206917662
2017-02-14,1459069.3206917662
2017-02-15,1459069.3206917662
2017-02-16,1459069.3206917662
2017-02-17,1459069.3206917662
2017-02-20,1459069.3206917662
2017-02-21,1459069.3206917662
2017-02-22,1459069.3206917662
2017-02-23,1459069.3206917662
2017-02-24,1459069.3206917662
2017-02-27,1459069.3206917662
2017-02-28,1459069.3206917662
2017-03-01,1459069.3206917662
2017-03-02,1459069.3206917662
2017-03-03,1459069.3206917662
2017-03-06,1459069.3206917662
2017-03-07,1459069.3206917662
2017-03-08,1459069.3206917662
2017-03-09,1459069.3206917662
2017-03-10,1459069.3206917662
2017-03-13,1459069.3206917662
2017-03-14,1459069.3206917662
2017-03-15,1459069.3206917662
2017-03-16,1459069.3206917662
2017-03-17,1459069.3206917662
2017-03-20,1459069.3206917662
2017-03-21,1459069.3206917662
2017-03-22,1459069.3206917662
2017-03-23,1459069.3206917662
2017-03-24,1459069.3206917662
2017-03-27,1459069.3206917662
2017-03-28,1459069.3206917662
2017-03-29,1459579.0066565825
2017-03-30,1451014.6224640205
2017-03-31,1455507.9718296942
2017-04-05,1466668.0532696215
2017-04-06,1466668.0532696215
2017-04-07,1466668.0532696215
2017-04-10,1466668.0532696215
2017-04-11,1466668.0532696215
2017-04-12,1466668.0532696215
2017-04-13,1466668.0532696215
2017-04-14,1466668.0532696215
2017-04-17,1466668.0532696215
2017-04-18,1466668.0532696215
2017-04-19,1466668.0532696215
2017-04-20,1466668.0532696215
2017-04-21,1466668.0532696215
2017-04-24,1466668.0532696215
2017-04-25,1466668.0532696215
2017-04-26,1466668.0532696215
2017-04-27,1466668.0532696215
2017-04-28,1466668.0532696215
2017-05-02,1466668.0532696215
2017-05-03,1466668.0532696215
2017-05-04,1466668.0532696215
2017-05-05,1466668.0532696215
2017-05-08,1466668.0532696215
2017-05-09,1466668.0532696215
2017-05-10,1466668.0532696215
2017-05-11,1466668.0532696215
2017-05-12,1466668.0532696215
2017-05-15,1466668.0532696215
2017-05-16,1466668.0532696215
2017-05-17,1466668.0532696215
2017-05-18,1466668.0532696215
2017-05-19,1466668.0532696215
2017-05-22,1466668.0532696215
2017-05-23,1466668.0532696215
2017-05-24,1466668.0532696215
2017-05-25,1466668.0532696215
2017-05-26,1466668.0532696215
2017-05-31,1466668.0532696215
2017-06-01,1466668.0532696215
2017-06-02,1466668.0532696215
2017-06-05,1466668.0532696215
2017-06-06,1466668.0532696215
2017-06-07,1466668.0532696215
2017-06-08,1466668.0532696215
2017-06-09,1466668.0532696215
2017-06-12,1466668.0532696215
2017-06-13,1466668.0532696215
2017-06-14,1466668.0532696215
2017-06-15,1466668.0532696215
2017-06-16,1466668.0532696215
2017-06-19,1466668.0532696215
2017-06-20,1466668.0532696215
2017-06-21,1466668.0532696215
2017-06-22,1466668.0532696215
2017-06-23,1466668.0532696215
2017-06-26,1466668.0532696215
2017-06-27,1466668.0532696215
2017-06-28,1466668.0532696215
2017-06-29,1466668.0532696215
2017-06-30,1466668.0532696215
2017-07-03,1466668.0532696215
2017-07-04,1466668.0532696215
2017-07-05,1466668.0532696215
2017-07-06,1466668.0532696215
2017-07-07,1466668.0532696215
2017-07-10,1466668.0532696215
2017-07-11,1466668.0532696215
2017-07-12,1466668.0532696215
2017-07-13,1466668.0532696215
2017-07-14,1466668.0532696215
2017-07-17,1466668.0532696215
2017-07-18,1466668.0532696215
2017-07-19,1466668.0532696215
2017-07-20,1466668.0532696215
2017-07-21,1466668.0532696215
2017-07-24,1466668.0532696215
2017-07-25,1466668.0532696215
2017-07-26,1466668.0532696215
2017-07-27,1466668.0532696215
2017-07-28,1466668.0532696215
2017-07-31,1466668.0532696215
2017-08-01,1466668.0532696215
2017-08-02,1466668.0532696215
2017-08-03,1466668.0532696215
2017-08-04,1466668.0532696215
2017-08-07,1466668.0532696215
2017-08-08,1466668.0532696215
2017-08-09,1460127.288363059
2017-08-10,1455415.6390141114
2017-08-11,1440407.2936579615
2017-08-14,1448928.4761997212
2017-08-15,1454042.941532598
2017-08-16,1449227.4803382887
2017-08-17,1457501.5335009573
2017-08-18,1457501.5335009573
2017-08-21,1457501.5335009573
2017-08-22,1460835.6302664175
2017-08-23,1463772.3398363937
2017-08-24,1457864.973071529
2017-08-25,1466583.858728178
2017-08-28,1475103.6704038642
2017-08-29,1474322.2596981637
2017-08-30,1472377.846919869
2017-08-31,1472918.0833053999
2017-09-01,1478426.6762271402
2017-09-04,1486861.02992192
2017-09-05,1487422.646866624
2017-09-06,1490442.9756972906
2017-09-07,1485115.2435417713
2017-09-08,1484307.388486106
2017-09-11,1486526.3768075143
2017-09-12,1482917.9092246953
2017-09-13,1484229.101958394
2017-09-14,1480488.5595885112
2017-09-15,1481554.4723208544
2017-09-18,1485197.7767261048
2017-09-19,1479286.0325908354
2017-09-20,1483246.9278786862
2017-09-21,1474996.564505165
2017-09-22,1473289.7339321964
